width,height,length,weight,packages,subarticle_code,article_code
78,65,96,41.2,1,90499066,90499066
43,10,47,0.98,1,20450520,20450520
15,9,17,0.32,1,10377318,10377318
18,18,20,0.28,1,10333065,39291753
18,18,20,0.28,1,40386590,39291753
24,24,39,1.85,1,10430778,10430778
6,6,12,0.05,1,20438707,20438707
29,13,39,1.59,1,30404882,30404882
51,4,54,3.56,1,50411990,50411990
14,14,21,0.23,1,20354566,20354566
22,22,46,1.16,1,60484580,60484580
51,3,56,1.93,1,30469152,30469152
16,16,16,0.17,1,40470329,40470329
46,12,84,24.25,1,30403571,30403571
72,10,152,34.0,1,30446373,30446373
81,5,132,11.1,1,70305700,70305700
39,8,64,9.96,1,80309241,80309241
41,15,57,15.05,1,90458810,90458810
19,6,20,1.3,1,30292399,89031809
19,6,20,1.3,1,40271297,89031809
19,6,20,1.3,1,30292399,49031774
19,6,20,1.3,1,50271305,49031774
64,27,207,40.55,1,80311060,39216754
64,27,207,40.55,1,80311734,39216754
73,40,145,42.35,1,311059,39216754
91,37,182,46.0,1,10072256,9326532
91,37,182,46.0,1,90460177,9326532
